573,Manchester City
236,Bayern Munich
804,Paris Saint-Germain
127,Barcelona
665,Real Madrid
341,Manchester United
952,Juventus
498,Aston Villa
713,Borussia Dortmund
85,Atletico Madrid
421,Atalanta
739,Chelsea
309,Liverpool
166,AC Milan
624,Lille
970,Tottenham
552,Napoli
101,Leicester
891,Wolfsburg
433,Inter
777,Lyon
264,RB Leipzig
619,Leeds
357,West Ham
986,Everton
147,Bayer Leverkusen
682,Eintracht Frankfurt
741,Monaco
198,Roma
513,Sevilla
888,Borussia M.Gladbach
348,Arsenal
625,Rennes
106,VfB Stuttgart
593,Wolverhampton Wanderers
275,Sassuolo
820,Metz
394,Villarreal
642,Real Sociedad
183,Brighton
715,Real Betis
469,Burnley
938,Lens
562,Brest
302,Fulham
842,Marseille
409,Sampdoria
1000,Montpellier
734,Nice
271,Hoffenheim
587,Southampton
129,Newcastle United
704,Lazio
843,Nantes
211,Union Berlin
456,Strasbourg
927,Crystal Palace
383,Freiburg
709,Valencia
641,Celta Vigo
136,Reims
569,Torino
941,Verona
653,Saint-Etienne
293,Bordeaux
758,Hertha Berlin
175,Cagliari
627,Mainz 05
359,Bologna
916,Augsburg
478,Udinese
821,SD Huesca
230,Athletic Bilbao
495,Osasuna
998,Lorient
621,Genoa
294,Arminia Bielefeld
809,Angers
162,Eibar
504,Werder Bremen
881,Fiorentina
301,Nimes
945,West Bromwich Albion
718,FC Koln
385,Deportivo Alaves
790,Levante
113,Spezia
631,Getafe
271,Parma Calcio 1913
654,Elche
349,Granada
767,Cadiz
221,Real Valladolid
679,Sheffield United
485,Crotone
935,Benevento
250,Dijon
622,Schalke 04